arm,model,train_grid,test_grid,seed,unseen,normalize,nrmse,checkpoint,pred_n_P,pred_nrmse_P,pred_mae_P,pred_n_Q,pred_nrmse_Q,pred_mae_Q,pred_n_V,pred_nrmse_V,pred_mae_V,pred_n_theta,pred_nrmse_theta,pred_mae_theta,p95_P,p99_P,max_P,p95_Q,p99_Q,max_Q,p95_V,p99_V,max_V,p95_theta,p99_theta,max_theta,vm_n,vm_viol_rate_true,vm_viol_rate_pred,vm_false_secure,vm_false_alarm,ac_dp_mean_mw,ac_dp_max_mw,ac_dp_p95_mw,ac_dq_mean_mvar,ac_dq_max_mvar,ac_dq_p95_mvar,ac_dp_pct_load,ac_dq_pct_load,ac_dp_true_max_mw,branch_loading_max_pct,branch_loading_max_pct_true,overload_rate_true,overload_rate_pred,missed_overload_rate,false_overload_rate
within,gat,IEEE118,IEEE118,100,False,pu_zscore,0.001846863655373454,ckpt_norm/within_gat/within_gat_IEEE118_s100.pt,100,0.01744799129664898,31.816974639892578,5400,0.003417287254706025,4.998166561126709,6400,0.0031529911793768406,0.00036126290797255933,11700,0.019809631630778313,1.0976006984710693,76.1868667602539,138.69505310058594,143.527099609375,20.177295684814453,41.56696701049805,278.0029296875,0.0011645733611658216,0.002433001296594739,0.01055765151977539,2.66723895072937,15.188639640808105,44.883514404296875,6400,0.13328124582767487,0.1340624988079071,0.002344665816053748,0.0012619433691725135,63.00680366965771,2168.9117243676833,209.7491044011487,14.516701257303037,829.0744755042283,45.17984710813725,208.68345896880663,21.609983071134057,0.004088260984445132,642.3755551664789,659.4805234105978,0.10195652173913043,0.11380434782608696,0.046908315565031986,0.018518518518518517
within,gat,IEEE118,IEEE118,1000,False,pu_zscore,0.001623346470296383,ckpt_norm/within_gat/within_gat_IEEE118_s1000.pt,100,0.018323687836527824,38.572608947753906,5400,0.0027767193969339132,2.808147668838501,6400,0.0025074523873627186,0.0002907243324443698,11700,0.01858794316649437,1.018458366394043,71.0404281616211,72.99858856201172,73.05224609375,8.39335823059082,27.1280574798584,320.669189453125,0.0009402066352777183,0.002091715345159173,0.008773565292358398,2.7823424339294434,13.119377136230469,44.1544189453125,6400,0.13328124582767487,0.13312500715255737,0.002344665816053748,0.00018027762416750193,67.6918939351296,2310.1287454928643,238.4150818312733,16.233293605180236,946.5543122976982,52.96810818660109,225.70981239786985,24.582084802250307,0.004088260984445132,638.2104940916059,659.4805234105978,0.10195652173913043,0.12565217391304348,0.013326226012793176,0.027898813846526264
within,gat,IEEE118,IEEE118,300,False,pu_zscore,0.0014922526897862554,ckpt_norm/within_gat/within_gat_IEEE118_s300.pt,100,0.02080414816737175,43.599754333496094,5400,0.0020980723202228546,2.6462481021881104,6400,0.0029716554563492537,0.0003503829357214272,11700,0.019687529653310776,0.9938914179801941,63.378562927246094,150.39463806152344,157.146484375,7.122341156005859,27.98160743713379,183.580078125,0.00114237773232162,0.002805616008117795,0.009036839008331299,2.6125073432922363,15.698164939880371,44.46673583984375,6400,0.13328124582767487,0.1353124976158142,0.0,0.002343609230592847,97.229751789206,2772.412148420425,347.89309339741345,18.76083632553335,1091.201229928274,70.40553429286308,324.8933601646043,28.830961508183535,0.004088260984445132,643.3847898449935,659.4805234105978,0.10195652173913043,0.11646739130434783,0.05063965884861407,0.021907528443476158
within,gat,IEEE118,IEEE118,700,False,pu_zscore,0.0018362549599260092,ckpt_norm/within_gat/within_gat_IEEE118_s700.pt,100,0.021445216611027718,47.75530242919922,5400,0.003121662884950638,3.965609073638916,6400,0.004053107928484678,0.00036522213486023247,11700,0.020024718716740608,1.11844003200531,70.2241439819336,93.61305236816406,99.728515625,12.006108283996582,30.7044734954834,247.466796875,0.0012942664325237274,0.002693599322810769,0.013802647590637207,3.4124393463134766,15.549603462219238,44.86042785644531,6400,0.13328124582767487,0.13249999284744263,0.014067995361983776,0.0012619433691725135,70.91669333413783,1982.1791154283503,214.23596387517858,16.63307398877453,731.0923723751225,51.354451161699835,237.12167096851405,25.657010318356583,0.004088260984445132,629.8131458586194,659.4805234105978,0.10195652173913043,0.11467391304347826,0.04211087420042644,0.018942144759138222
within,gat,IEEE24,IEEE24,0,False,pu_zscore,0.00023948977468535304,ckpt_norm/within_gat/within_gat_IEEE24_s0.pt,100,0.0008580255671404302,0.6954787969589233,1100,0.0006151131237857044,0.27574193477630615,1300,0.000784462143201381,5.2891235100105405e-05,2300,0.0006471434608101845,0.029790839180350304,1.374444603919983,2.004819869995117,7.65313720703125,0.726664662361145,1.3204785585403442,4.6553955078125,0.00013033146387897432,0.00020177962142042816,0.0009004473686218262,0.06845550239086151,0.11202902346849442,0.5019073486328125,1300,0.01923076994717121,0.01923076994717121,0.0,0.0,3.3342857747833365,67.21143748553887,10.846678938788058,0.577870341814969,7.508651910632702,1.7755608466643313,4.085856954886337,1.035012536763441,0.0007730195183741628,118.92644745295662,119.59675902923095,0.032105263157894734,0.031578947368421054,0.01639344262295082,0.0
within,gat,IEEE24,IEEE24,100,False,pu_zscore,0.0003248702560085803,ckpt_norm/within_gat/within_gat_IEEE24_s100.pt,100,0.0015298506477847695,1.6502267122268677,1100,0.0006179837509989738,0.24172928929328918,1300,0.0010598240187391639,7.548300345661119e-05,2300,0.0006046563503332436,0.02489566057920456,3.057128429412842,3.306051254272461,5.217132568359375,0.7672694325447083,1.949018955230713,3.1742095947265625,0.00019553001038730145,0.0002874304191209376,0.0011693239212036133,0.062087155878543854,0.118541419506073,0.5289454460144043,1300,0.01923076994717121,0.01923076994717121,0.0,0.0,3.7773566278361916,79.68540863662038,15.540722895825064,0.602634478920066,13.61031269266494,1.9159580601988158,4.621059363762793,1.062782029564589,0.0007730195183741628,119.58925036570696,119.59675902923095,0.032105263157894734,0.030789473684210526,0.040983606557377046,0.0
within,gat,IEEE24,IEEE24,1000,False,pu_zscore,0.0003745327703654766,ckpt_norm/within_gat/within_gat_IEEE24_s1000.pt,100,0.0018226393731310964,1.921353816986084,1100,0.000662805512547493,0.2913297712802887,1300,0.0008310870616696775,5.717538806493394e-05,2300,0.0006678701611235738,0.03152109682559967,4.338079929351807,4.473623275756836,6.3212890625,0.8625079989433289,1.7333424091339111,2.303955078125,0.00014500015822704881,0.000237870859564282,0.001027822494506836,0.07445470243692398,0.11766500025987625,0.3439292907714844,1300,0.01923076994717121,0.01923076994717121,0.0,0.0,3.355263281763509,58.227525361767064,13.104780490362419,0.5785348850445449,8.963483612806677,1.7714354640746555,4.087468336459512,1.0181271860248264,0.0007730195183741628,120.5503618402779,119.59675902923095,0.032105263157894734,0.03289473684210526,0.0,0.0008156606851549756
within,gat,IEEE24,IEEE24,300,False,pu_zscore,0.0002067900204565376,ckpt_norm/within_gat/within_gat_IEEE24_s300.pt,100,0.0006776012014597654,0.6701543927192688,1100,0.0005405346746556461,0.2656744420528412,1300,0.000785074254963547,4.883853398496285e-05,2300,0.0011494529899209738,0.06245219334959984,1.3885787725448608,2.5711758136749268,2.874114990234375,0.6741228699684143,0.9239504933357239,2.8960437774658203,0.0001455664460081607,0.0002269137476105243,0.0008810758590698242,0.12004969269037247,0.17216956615447998,0.4813232421875,1300,0.01923076994717121,0.01923076994717121,0.0,0.0,3.1299619636845106,118.75341711803942,8.768447119593004,0.5784510454515522,19.250528686166348,1.6355323477733894,3.884409647866234,1.0554690444858346,0.0007730195183741628,119.34464248802168,119.59675902923095,0.032105263157894734,0.032105263157894734,0.0,0.0
within,gat,IEEE24,IEEE24,700,False,pu_zscore,0.0002428046427667141,ckpt_norm/within_gat/within_gat_IEEE24_s700.pt,100,0.0011553590884432197,0.9464297294616699,1100,0.0004459686460904777,0.1905904859304428,1300,0.0007134085753932595,4.873963553109206e-05,2300,0.0007001964841037989,0.029724597930908203,2.306926965713501,3.007880210876465,9.26116943359375,0.48277679085731506,0.9896887540817261,3.370737075805664,0.00011447067663539201,0.0002148575003957376,0.000701904296875,0.06957105547189713,0.13591548800468445,0.5928764343261719,1300,0.01923076994717121,0.01923076994717121,0.0,0.0,3.578394464869913,131.84547868363376,14.12857348528213,0.6410289733989462,11.689565778987232,2.0655439562604743,4.390361207969102,1.1424437416145412,0.0007730195183741628,118.86799881545727,119.59675902923095,0.032105263157894734,0.030263157894736843,0.05737704918032787,0.0
within,gat,IEEE39,IEEE39,0,False,pu_zscore,0.013324807398021221,ckpt_norm/within_gat/within_gat_IEEE39_s0.pt,100,0.010415865108370781,11.620640754699707,1000,0.0335492268204689,20.346755981445312,2900,0.0475609190762043,0.003206082619726658,3800,0.037890054285526276,1.265852928161621,39.32872772216797,72.1702880859375,204.82879638671875,182.30282592773438,309.57476806640625,340.71807861328125,0.019503558054566383,0.06668803095817566,0.08254760503768921,7.820809364318848,18.446069717407227,39.50114059448242,2900,0.3062068819999695,0.3258620798587799,0.009009009227156639,0.032306164503097534,468.093106516385,28432.763045252534,2788.55167238377,141.0208801112577,9684.56212687763,725.9213339079865,382.1951205680064,137.66195829392495,0.004358345988308976,2690.8123471000954,278.8551040570269,0.19086956521739132,0.22130434782608696,0.07517084282460136,0.055346587855991405
within,gat,IEEE39,IEEE39,100,False,pu_zscore,0.014039606787264347,ckpt_norm/within_gat/within_gat_IEEE39_s100.pt,100,0.021413682028651237,32.84357833862305,1000,0.034576643258333206,22.26187515258789,2900,0.04803256317973137,0.0034119945485144854,3800,0.038433924317359924,1.3006782531738281,52.625125885009766,215.47927856445312,355.5514831542969,177.74742126464844,305.65899658203125,353.549072265625,0.01892169378697872,0.06679690629243851,0.08172672986984253,8.111515998840332,19.184772491455078,39.689666748046875,2900,0.3062068819999695,0.3303448259830475,0.007882882840931416,0.03827037662267685,493.91695633183116,26882.786600393632,3006.2728046476263,143.1872408265969,9559.24314731082,748.7779821159287,403.01698368639893,137.26702335234606,0.004358345988308976,2668.4775585857483,278.8551040570269,0.19086956521739132,0.21195652173913043,0.09225512528473805,0.04782375067168189
within,gat,IEEE39,IEEE39,1000,False,pu_zscore,0.013683698140084743,ckpt_norm/within_gat/within_gat_IEEE39_s1000.pt,100,0.012142607942223549,19.057037353515625,1000,0.03437937796115875,21.037044525146484,2900,0.04831099510192871,0.0033197891898453236,3800,0.03851976990699768,1.2882182598114014,39.743125915527344,84.50414276123047,217.9632568359375,174.28115844726562,306.77349853515625,357.1670227050781,0.01805262640118599,0.06860557198524475,0.08183389902114868,8.635461807250977,19.71765899658203,38.717979431152344,2900,0.3062068819999695,0.33103448152542114,0.007882882840931416,0.039264414459466934,506.0559261565355,26859.40485333656,3386.7231827661785,148.42310961738846,9464.744059523575,757.0599192470657,412.4593180162284,139.620959131476,0.004358345988308976,2672.5483963786382,278.8551040570269,0.19086956521739132,0.22217391304347825,0.08769931662870159,0.05937667920472864
within,gat,IEEE39,IEEE39,300,False,pu_zscore,0.013496196828782558,ckpt_norm/within_gat/within_gat_IEEE39_s300.pt,100,0.011547933332622051,21.230287551879883,1000,0.03392905369400978,20.795223236083984,2900,0.04744000360369682,0.00341957644559443,3800,0.03826499730348587,1.270838975906372,53.727088928222656,62.63174819946289,171.85134887695312,177.60374450683594,307.2398376464844,349.04730224609375,0.019122516736388206,0.06645268201828003,0.08198243379592896,8.169947624206543,18.97208023071289,39.49101257324219,2900,0.3062068819999695,0.32517242431640625,0.019144143909215927,0.035785287618637085,467.32711712566936,28506.528749008066,2742.03450111081,141.46760680139235,9866.575388674299,734.032673753172,381.59265275389214,137.33716336256666,0.004358345988308976,2710.041972305047,278.8551040570269,0.19086956521739132,0.21065217391304347,0.13439635535307518,0.05615260612573885
within,gat,IEEE39,IEEE39,700,False,pu_zscore,0.013506702147424221,ckpt_norm/within_gat/within_gat_IEEE39_s700.pt,100,0.011188676580786705,15.639155387878418,1000,0.03397774696350098,21.757246017456055,2900,0.04743705317378044,0.0032706388738006353,3800,0.038133710622787476,1.188738465309143,24.2230224609375,83.8343276977539,216.04379272460938,176.91152954101562,308.0089416503906,348.2781982421875,0.019027233123779297,0.06675779074430466,0.08185786008834839,8.35826587677002,18.94948959350586,39.127655029296875,2900,0.3062068819999695,0.3244827687740326,0.009009009227156639,0.030318090692162514,482.50847113064276,27282.066020570113,3201.222349972924,145.0521459079393,9204.119694402461,735.0909371037611,393.5567957485897,138.65320168743622,0.004358345988308976,2600.7610105484932,278.8551040570269,0.19086956521739132,0.21760869565217392,0.08428246013667426,0.05292853304674906
within,gat,UK,UK,0,False,pu_zscore,0.0003487684007268399,ckpt_norm/within_gat/within_gat_UK_s0.pt,100,0.0008149563218466938,22.9831600189209,2400,0.0007909336127340794,7.825304985046387,500,0.0015560720348730683,2.2814750991528854e-05,2800,0.0011594961397349834,0.10769276320934296,53.36132049560547,63.22483444213867,63.34375,21.86383628845215,31.554895401000977,45.029296875,7.807015208527446e-05,0.00012190760753583163,0.0003234744071960449,0.3237534463405609,0.7370169758796692,2.4156036376953125,500,0.0,0.0,,0.0,169.4424847884737,4445.700952837685,572.4171669062639,83.43614023537585,5851.76418179327,334.8888465509318,12.852218445167027,8.102554584910006,0.028251577606397404,385.92563745621595,399.2503421162759,0.21866666666666668,0.21544444444444444,0.023373983739837397,0.002417519908987486
within,gat,UK,UK,100,False,pu_zscore,0.00024342317192349583,ckpt_norm/within_gat/within_gat_UK_s100.pt,100,0.000764739525038749,21.505277633666992,2400,0.0004777525318786502,3.954987049102783,500,0.0015013825614005327,2.9017448468948714e-05,2800,0.0008512550266459584,0.1021939292550087,45.36455154418945,55.56580352783203,56.47265625,11.78827953338623,24.034421920776367,77.6123046875,5.7974419178208336e-05,0.00011313265713397413,0.0002365708351135254,0.23576122522354126,0.41622471809387207,1.6103973388671875,500,0.0,0.0,,0.0,140.9353084067104,3537.0801320107057,441.4109535596334,86.16170875482568,5504.574133306529,500.4500838470279,10.549376957162213,9.727448604161005,0.028251577606397404,390.41057747738364,399.2503421162759,0.21866666666666668,0.22022222222222224,0.008130081300813009,0.004266211604095563
within,gat,UK,UK,1000,False,pu_zscore,0.00021236859902273864,ckpt_norm/within_gat/within_gat_UK_s1000.pt,100,0.0004490443679969758,11.614749908447266,2400,0.0004949585418216884,4.592169284820557,500,0.0007829517708159983,1.2816905837098602e-05,2800,0.0007708727498538792,0.08506176620721817,27.30817985534668,44.167274475097656,65.75,12.799802780151367,19.190814971923828,80.6005859375,3.7914513086434454e-05,5.892518674954772e-05,0.00014650821685791016,0.23421968519687653,0.43150654435157776,1.514495849609375,500,0.0,0.0,,0.0,140.96094062937667,2061.907244678883,456.19222063599034,95.52101453717603,3515.3010842389335,623.7548650432162,10.596071062051562,13.367969191521075,0.028251577606397404,394.59888648347265,399.2503421162759,0.21866666666666668,0.22177777777777777,0.007621951219512195,0.006114903299203641
within,gat,UK,UK,300,False,pu_zscore,0.0004135254130233079,ckpt_norm/within_gat/within_gat_UK_s300.pt,100,0.0017547346651554108,57.11753463745117,2400,0.0005016420618630946,4.3088765144348145,500,0.0012657312909141183,2.310156742169056e-05,2800,0.001061197486706078,0.1178903728723526,93.12387084960938,102.09754180908203,103.826171875,13.334699630737305,24.00640106201172,61.98876953125,5.717572275898419e-05,0.00010800069139804691,0.00017058849334716797,0.2899976372718811,0.5880489945411682,1.9299774169921875,500,0.0,0.0,,0.0,183.1012723455984,1172.2660296646247,642.8128056947877,114.19691320848077,3566.054633687066,408.78080480546174,13.98137416921752,13.23331776366883,0.028251577606397404,400.6842591808854,399.2503421162759,0.21866666666666668,0.22066666666666668,0.0066056910569105695,0.004408418657565415
within,gat,UK,UK,700,False,pu_zscore,0.00042248127283528447,ckpt_norm/within_gat/within_gat_UK_s700.pt,100,0.0015279375948011875,40.478946685791016,2400,0.0007211087504401803,5.411993026733398,500,0.001455469406209886,2.803742972901091e-05,2800,0.0011660460149869323,0.115890271961689,96.22705078125,140.8155059814453,175.13671875,17.20721435546875,36.209659576416016,99.08984375,6.088612281018868e-05,9.495198901277035e-05,0.00020521879196166992,0.3228401839733124,0.6425528526306152,2.764923095703125,500,0.0,0.0,,0.0,184.86450791776844,3861.42097879523,580.8568262666317,106.91976999854423,5121.254103826984,673.1204153960964,13.996091416773645,13.45518054863227,0.028251577606397404,384.9880308659527,399.2503421162759,0.21866666666666668,0.21855555555555556,0.014227642276422764,0.0038395904436860067
ood,nnconv,IEEE118,IEEE118,0,True,pu_zscore,0.32733917236328125,ckpt_norm/ood_nnconv/ood_nnconv_heldout_IEEE118_s0.pt,100,7.011743068695068,15812.150390625,5400,0.3204802870750427,747.4468994140625,6400,0.12330155819654465,0.019690996035933495,11700,0.36706534028053284,126.45491790771484,16787.31640625,16983.853515625,17008.287109375,2244.68408203125,2983.186767578125,3876.85791015625,0.055782534182071686,0.10603958368301392,0.1635342836380005,190.494873046875,208.68548583984375,244.75390625,6400,0.1404687464237213,0.15000000596046448,0.7296996712684631,0.13033993542194366,1009.6402817388617,11869.916290137193,3476.8094797645267,520.2201085965442,3960.6014162778874,2070.4183075442616,3380.3871151724925,805.7493429489002,0.0037645663818632147,2065.3530543031457,677.2283342026458,0.10627253852038028,0.475030051360507,0.4241645244215938,0.46304334535672803
ood,nnconv,IEEE118,IEEE118,100,True,pu_zscore,0.3819332718849182,ckpt_norm/ood_nnconv/ood_nnconv_heldout_IEEE118_s100.pt,100,8.932304382324219,20148.095703125,5400,0.18246862292289734,312.52056884765625,6400,0.14490343630313873,0.022939514368772507,11700,0.35722288489341736,122.84647369384766,21142.462890625,21340.3515625,21364.84765625,1016.9671020507812,3634.821044921875,4529.1552734375,0.0652681291103363,0.10951221734285355,0.16034847497940063,186.85629272460938,204.25582885742188,234.98184204101562,6400,0.1404687464237213,0.015625,0.9977753162384033,0.017814943566918373,1188.1407497895257,23210.687805446527,3257.3505954445095,424.6163075367156,8807.614785592345,1584.181495622718,3978.884696864912,657.6282409428658,0.0037645663818632147,2003.343780704018,677.2283342026458,0.10627253852038028,0.4276035405966561,0.6123393316195372,0.43235312098795625
ood,nnconv,IEEE118,IEEE118,300,True,pu_zscore,0.33205825090408325,ckpt_norm/ood_nnconv/ood_nnconv_heldout_IEEE118_s300.pt,100,7.7936296463012695,17578.25390625,5400,0.14366450905799866,287.9460754394531,6400,0.1311577409505844,0.01984420232474804,11700,0.3641529381275177,125.97933959960938,18524.41015625,18718.3671875,18742.67578125,798.6973876953125,2664.312255859375,3580.248046875,0.06358601897954941,0.1129923164844513,0.16395056247711182,187.7893829345703,204.18540954589844,241.9398651123047,6400,0.1404687464237213,0.0007812500116415322,1.0,0.0009089256636798382,708.7673393061999,10339.909627587313,2643.3167983907847,249.80083382466563,3300.896216647348,892.3671379663192,2372.597106214998,386.7776548047768,0.0037645663818632147,859.3913414509267,677.2283342026458,0.10627253852038028,0.34182056605835426,0.6462724935732648,0.340404719691875
ood,nnconv,IEEE24,IEEE24,0,True,pu_zscore,3.7644972801208496,ckpt_norm/ood_nnconv/ood_nnconv_heldout_IEEE24_s0.pt,100,18.96438980102539,23276.724609375,1100,4.934041500091553,1114.1761474609375,1300,0.962327778339386,0.07631044834852219,2300,0.8230489492416382,44.344322204589844,23956.71875,24802.990234375,24950.87890625,9996.6728515625,10210.71875,10983.98828125,0.3832971751689911,0.4184248745441437,0.5631203651428223,157.9331817626953,251.4344482421875,483.4155578613281,1300,0.03999999910593033,0.1584615409374237,0.942307710647583,0.16266025602817535,2702.09540434497,26745.809938504077,10417.49240426119,1868.8223455284294,11978.265790509178,5516.458032095687,3484.3409695462,3722.6687616631734,0.0008034773983256471,2017.0223218672409,151.31231666828333,0.024337479718766902,0.8699296917252569,0.28888888888888886,0.8738913525498891
ood,nnconv,IEEE24,IEEE24,100,True,pu_zscore,3.4165587425231934,ckpt_norm/ood_nnconv/ood_nnconv_heldout_IEEE24_s100.pt,100,17.33327293395996,21278.794921875,1100,4.305481433868408,931.0771484375,1300,0.5961292386054993,0.05156669020652771,2300,0.38926026225090027,25.885948181152344,21765.8046875,22694.939453125,22823.91796875,8694.384765625,8978.5341796875,9151.7373046875,0.24143095314502716,0.2735025882720947,0.36504286527633667,55.03475570678711,98.19481658935547,150.68020629882812,1300,0.03999999910593033,0.1576923131942749,1.0,0.1642628163099289,2556.641403392521,25755.516375105344,9530.816987349746,1067.3987752374805,8856.238851685514,5346.4081047429145,3329.8858264536348,2154.964812124193,0.0008034773983256471,2175.4254585025533,151.31231666828333,0.024337479718766902,0.6546782044348296,0.2111111111111111,0.6513303769401331
ood,nnconv,IEEE24,IEEE24,300,True,pu_zscore,3.3316311836242676,ckpt_norm/ood_nnconv/ood_nnconv_heldout_IEEE24_s300.pt,100,17.002107620239258,20864.966796875,1100,4.049164772033691,940.8556518554688,1300,0.22925788164138794,0.023648381233215332,2300,0.38717544078826904,24.264007568359375,21784.115234375,22224.8125,22228.482421875,8085.08642578125,8660.48828125,9081.8115234375,0.07987545430660248,0.0881669893860817,0.10847175121307373,73.2935562133789,84.52806091308594,120.33903503417969,1300,0.03999999910593033,0.1892307698726654,0.6538461446762085,0.18269230425357819,2614.265190987677,23108.04747800106,11815.102939238333,1259.7096126925371,13952.783268132665,5796.544099554354,3389.071694238197,2528.5233374419927,0.0008034773983256471,1589.575600440786,151.31231666828333,0.024337479718766902,0.6300703082747431,0.36666666666666664,0.6299889135254989
ood,nnconv,IEEE39,IEEE39,0,True,pu_zscore,13.317010879516602,ckpt_norm/ood_nnconv/ood_nnconv_heldout_IEEE39_s0.pt,100,209.64218139648438,198821.59375,1000,6.21413516998291,3845.54150390625,2900,0.3386015295982361,0.05612894520163536,3800,4.750431060791016,326.9438781738281,199057.25,259903.265625,259976.28125,33589.64453125,34065.93359375,45711.0390625,0.14369453489780426,0.38319262862205505,0.4286697506904602,1273.187744140625,1375.5380859375,2186.56396484375,2900,0.3834482729434967,0.2796551585197449,0.48111510276794434,0.13087248802185059,13099.485219240285,255206.9842319639,35220.0730381331,19718.953930127496,108358.85827665924,67154.20257726435,10609.933683358531,15560.224843751248,0.004102766341884667,7289.071583446098,442.2535128840565,0.24041657434079328,0.9607799689785065,0.0027649769585253456,0.9492415402567095
ood,nnconv,IEEE39,IEEE39,100,True,pu_zscore,7.580404758453369,ckpt_norm/ood_nnconv/ood_nnconv_heldout_IEEE39_s100.pt,100,120.46741485595703,114256.21875,1000,2.074502944946289,1412.9322509765625,2900,0.38978034257888794,0.07485054433345795,3800,4.857619762420654,326.7853698730469,114524.5859375,148923.21875,149013.34375,11134.203125,11730.4736328125,15914.1943359375,0.23977436125278473,0.2773706912994385,0.36053895950317383,1103.2373046875,1176.98486328125,1585.326171875,2900,0.3834482729434967,0.4206896424293518,0.4658273458480835,0.35011184215545654,8680.938720942308,145700.97515955675,16804.113995683438,12121.972556645624,46721.77530653756,32171.792818484868,7031.787742577399,9613.439141017016,0.004102766341884667,4792.562858902601,442.2535128840565,0.24041657434079328,0.9740748947485043,0.008294930875576038,0.9684947491248541
ood,nnconv,IEEE39,IEEE39,300,True,pu_zscore,8.043811798095703,ckpt_norm/ood_nnconv/ood_nnconv_heldout_IEEE39_s300.pt,100,128.38282775878906,121742.703125,1000,0.8934053778648376,927.0390014648438,2900,0.36499258875846863,0.06311039626598358,3800,3.907015800476074,290.8851623535156,122001.890625,159912.0,160002.125,4089.559814453125,4632.73388671875,6471.375,0.24649398028850555,0.2956897020339966,0.41261184215545654,832.1315307617188,911.981689453125,1392.363037109375,2900,0.3834482729434967,0.5099999904632568,0.29046761989593506,0.38590604066848755,9472.19629772751,157568.16767909622,22441.944195945012,12579.430177266628,59519.78249835615,42095.80368705048,7672.433856443563,9963.852943227414,0.004102766341884667,7295.5569985712,442.2535128840565,0.24041657434079328,0.9508087746510082,0.11244239631336406,0.970828471411902
ood,nnconv,UK,UK,0,True,pu_zscore,0.1596752554178238,ckpt_norm/ood_nnconv/ood_nnconv_heldout_UK_s0.pt,100,0.5844662189483643,18381.619140625,2400,0.2558685839176178,1353.434326171875,500,2.4106431007385254,0.07391811907291412,2800,3.86779522895813,461.232421875,30466.609375,33272.703125,33391.1328125,4399.82861328125,15144.794921875,27025.146484375,0.1466677039861679,0.16025476157665253,0.26723504066467285,1226.49072265625,2095.54833984375,3914.003173828125,500,0.0,0.6579999923706055,,0.6579999923706055,95627.83857713827,1096964.0665176362,620096.2309670828,107257.97065159667,690945.7821120571,351399.90146177454,7977.307612012586,18590.486416879492,0.02256714660795467,23156.93090068872,366.00194481596884,0.13235955056179774,0.9023595505617977,0.06706281833616298,0.8976948976948977
ood,nnconv,UK,UK,100,True,pu_zscore,0.12295911461114883,ckpt_norm/ood_nnconv/ood_nnconv_heldout_UK_s100.pt,100,0.4978472590446472,14164.2197265625,2400,0.15130765736103058,1143.07958984375,500,3.817378044128418,0.11713376641273499,2800,1.9274667501449585,236.4936981201172,29521.30859375,32482.572265625,32612.322265625,3299.299560546875,5696.998046875,11299.7294921875,0.2532323896884918,0.3021552264690399,0.4112842082977295,649.4199829101562,949.3040161132812,1235.220703125,500,0.0,0.7739999890327454,,0.7739999890327454,82339.12404235693,884382.484223518,415162.35519178014,137730.46849607275,624098.1613105076,468070.4559970257,6673.870691534097,25239.39168330962,0.02256714660795467,20930.453406093307,366.00194481596884,0.13235955056179774,0.9006741573033707,0.04159592529711375,0.8918673918673918
ood,nnconv,UK,UK,300,True,pu_zscore,0.13666298985481262,ckpt_norm/ood_nnconv/ood_nnconv_heldout_UK_s300.pt,100,0.50999516248703,15238.26953125,2400,0.2111162692308426,1492.539306640625,500,17.44881248474121,0.45946720242500305,2800,3.0833587646484375,321.08624267578125,28777.1171875,31430.310546875,31539.07421875,5208.1669921875,9011.0703125,18387.869140625,1.3572351932525635,2.065246343612671,2.316066026687622,1172.0887451171875,1893.189453125,2522.965087890625,500,0.0,0.8999999761581421,,0.8999999761581421,64122.340977789216,805779.9294003336,320125.1295021572,110241.81496675935,512606.9982281679,311755.9103613785,5285.251505062212,19668.801289305862,0.02256714660795467,18749.744599782578,366.00194481596884,0.13235955056179774,0.9167415730337078,0.06621392190152801,0.9141414141414141
within,transformer,IEEE118,IEEE118,0,False,pu_zscore,0.0021681571379303932,ckpt_norm/within_transformer/within_transformer_IEEE118_s0.pt,100,0.028821535408496857,67.36318969726562,5400,0.003540597390383482,3.3454959392547607,6400,0.002612608252093196,0.00026169646298512816,11700,0.01897483505308628,0.853354811668396,104.9892349243164,110.85395812988281,111.04248046875,10.261316299438477,46.89507293701172,173.031494140625,0.0008838382200337946,0.001953519880771637,0.012469947338104248,1.9560353755950928,16.038286209106445,42.349517822265625,6400,0.13328124582767487,0.13328124582767487,0.004689331632107496,0.0007211104966700077,69.63759281790048,2216.60509232797,312.4401324302926,15.24425597151621,897.2949079890135,67.48515908272486,232.33855194585718,23.441238929127483,0.004088260984445132,657.693122054471,659.4805234105978,0.10195652173913043,0.11472826086956522,0.05277185501066098,0.020213023480997336
